# HDT throughput run started 2026-08-19T14:25:04+02:00
# config: virtual_file_size_mb=50 conn_interval_units=40 packet_size_bytes=247 delay=5
timestamp,phy,virtual_file_size_mb,throughput_kbps,avg_throughput_kbps,transfer_time_ms
2026-08-20T17:41:15+02:00,HDT4,50,1952,1916,219016
2026-08-20T17:45:37+02:00,HDT3,50,1639,1609,260657
2026-08-20T17:51:19+02:00,HDT2,50,1249,1229,341285
2026-08-20T17:54:07+02:00,HDT7.5,50,2576,2529,165899
2026-08-20T17:57:10+02:00,HDT6,50,2342,2302,182381
2026-08-20T18:00:50+02:00,HDT4,50,1952,1916,218896
2026-08-20T18:05:12+02:00,HDT3,50,1639,1610,260478
2026-08-20T18:10:55+02:00,HDT2,50,1249,1227,341960
2026-08-20T18:13:42+02:00,HDT7.5,50,2576,2533,165618
2026-08-20T18:16:46+02:00,HDT6,50,2342,2293,182991
2026-08-20T18:20:26+02:00,HDT4,50,1952,1924,218129
2026-08-20T18:24:47+02:00,HDT3,50,1639,1612,260287
2026-08-20T18:30:29+02:00,HDT2,50,1249,1229,341158
2026-08-20T18:33:16+02:00,HDT7.5,50,2576,2531,165720
2026-08-20T18:36:20+02:00,HDT6,50,2342,2303,182145
2026-08-20T18:39:59+02:00,HDT4,50,1952,1922,218322
2026-08-20T18:44:21+02:00,HDT3,50,1639,1612,260354
2026-08-20T18:50:04+02:00,HDT2,50,1249,1227,341780
2026-08-20T18:52:51+02:00,HDT7.5,50,2061,2533,165659
2026-08-20T18:55:54+02:00,HDT6,50,2342,2305,182001
2026-08-20T18:59:34+02:00,HDT4,50,1952,1920,218599
2026-08-20T19:03:55+02:00,HDT3,50,1639,1613,260045
2026-08-20T19:09:37+02:00,HDT2,50,1249,1232,340475
2026-08-20T19:12:24+02:00,HDT7.5,50,2576,2528,165955
2026-08-20T19:15:27+02:00,HDT6,50,2342,2305,182003
2026-08-20T19:19:06+02:00,HDT4,50,1952,1924,218011
2026-08-20T19:23:28+02:00,HDT3,50,1639,1612,260167
2026-08-20T19:29:10+02:00,HDT2,50,1249,1228,341472
2026-08-20T19:31:57+02:00,HDT7.5,50,2576,2541,165072
2026-08-20T19:35:00+02:00,HDT6,50,2342,2302,182262
2026-08-20T19:38:40+02:00,HDT4,50,1959,1919,218686
2026-08-20T19:43:01+02:00,HDT3,50,1639,1613,260036
2026-08-20T19:48:43+02:00,HDT2,50,1249,1231,340856
2026-08-20T19:51:30+02:00,HDT7.5,50,2576,2542,165072
2026-08-20T19:54:34+02:00,HDT6,50,2342,2297,182618
2026-08-20T19:58:13+02:00,HDT4,50,1952,1925,217991
2026-08-20T20:02:34+02:00,HDT3,50,1639,1612,260278
2026-08-20T20:08:17+02:00,HDT2,50,1249,1229,341403
2026-08-20T20:11:08+02:00,HDT7.5,50,2576,2468,169902
2026-08-20T20:14:15+02:00,HDT6,50,2342,2254,186017
2026-08-20T20:17:55+02:00,HDT4,50,1952,1921,218388
2026-08-20T20:22:16+02:00,HDT3,50,1639,1616,259600
2026-08-20T20:27:59+02:00,HDT2,50,1249,1226,342291
2026-08-20T20:30:48+02:00,HDT7.5,50,2576,2505,167538
2026-08-20T20:33:52+02:00,HDT6,50,1873,2299,182473
2026-08-20T20:37:32+02:00,HDT4,50,1905,1920,218601
2026-08-20T20:41:54+02:00,HDT3,50,1639,1607,261035
2026-08-20T20:47:36+02:00,HDT2,50,1249,1229,341416
2026-08-20T20:50:23+02:00,HDT7.5,50,2576,2539,165261
2026-08-20T20:53:26+02:00,HDT6,50,1873,2310,181605
2026-08-20T20:57:06+02:00,HDT4,50,1952,1919,218612
2026-08-20T21:01:27+02:00,HDT3,50,1639,1612,260286
2026-08-20T21:07:11+02:00,HDT2,50,1241,1226,342188
2026-08-20T21:09:57+02:00,HDT7.5,50,2576,2537,165357
2026-08-20T21:13:00+02:00,HDT6,50,2342,2305,182046
2026-08-20T21:16:39+02:00,HDT4,50,1952,1928,217758
2026-08-20T21:21:00+02:00,HDT3,50,1639,1615,259765
2026-08-20T21:26:43+02:00,HDT2,50,1249,1227,341675
2026-08-20T21:29:30+02:00,HDT7.5,50,2584,2529,165802
2026-08-20T21:32:34+02:00,HDT6,50,2342,2301,182338
2026-08-20T21:36:13+02:00,HDT4,50,1952,1921,218324
2026-08-20T21:40:35+02:00,HDT3,50,1639,1612,260199
2026-08-20T21:46:17+02:00,HDT2,50,1249,1230,341021
2026-08-20T21:49:03+02:00,HDT7.5,50,2576,2551,164484
2026-08-20T21:52:06+02:00,HDT6,50,2342,2303,182113
2026-08-20T21:55:45+02:00,HDT4,50,1561,1927,217728
2026-08-20T22:00:06+02:00,HDT3,50,1639,1618,259412
2026-08-20T22:05:48+02:00,HDT2,50,1249,1230,340830
2026-08-20T22:08:34+02:00,HDT7.5,50,2576,2539,165262
2026-08-20T22:11:37+02:00,HDT6,50,2342,2307,181814
2026-08-20T22:15:16+02:00,HDT4,50,1952,1926,217816
2026-08-20T22:19:37+02:00,HDT3,50,1311,1613,260011
2026-08-20T22:25:20+02:00,HDT2,50,1249,1230,341014
2026-08-20T22:28:06+02:00,HDT7.5,50,2576,2540,165180
2026-08-20T22:31:09+02:00,HDT6,50,2342,2305,182087
2026-08-20T22:34:49+02:00,HDT4,50,1952,1922,218213
2026-08-20T22:39:10+02:00,HDT3,50,1639,1614,259888
2026-08-20T22:44:51+02:00,HDT2,50,1249,1233,340365
2026-08-20T22:47:38+02:00,HDT7.5,50,2576,2540,165186
2026-08-20T22:50:41+02:00,HDT6,50,2342,2311,181554
2026-08-20T22:54:19+02:00,HDT4,50,1952,1926,217737
2026-08-20T22:58:41+02:00,HDT3,50,1639,1609,260579
2026-08-20T23:04:23+02:00,HDT2,50,1249,1230,341011
2026-08-20T23:07:09+02:00,HDT7.5,50,2584,2548,164651
2026-08-20T23:10:13+02:00,HDT6,50,2342,2305,181974
2026-08-20T23:13:52+02:00,HDT4,50,1952,1920,218455
2026-08-20T23:18:14+02:00,HDT3,50,1639,1612,260170
2026-08-20T23:23:57+02:00,HDT2,50,1249,1228,341644
2026-08-20T23:26:43+02:00,HDT7.5,50,2576,2542,165001
2026-08-20T23:29:45+02:00,HDT6,50,2350,2314,181299
2026-08-20T23:33:25+02:00,HDT4,50,1952,1921,218368
2026-08-20T23:37:45+02:00,HDT3,50,1639,1618,259224
2026-08-20T23:43:28+02:00,HDT2,50,1249,1228,341633
2026-08-20T23:46:14+02:00,HDT7.5,50,2576,2541,165061
2026-08-20T23:49:18+02:00,HDT6,50,2342,2302,182230
2026-08-20T23:52:57+02:00,HDT4,50,1952,1925,217945
2026-08-20T23:57:17+02:00,HDT3,50,1639,1621,258809
2026-08-21T00:02:59+02:00,HDT2,50,1249,1230,340879
2026-08-21T00:05:46+02:00,HDT7.5,50,2576,2535,165515
2026-08-21T00:08:49+02:00,HDT6,50,1873,2307,181896
2026-08-21T00:12:29+02:00,HDT4,50,1952,1915,219165
2026-08-21T00:16:51+02:00,HDT3,50,1639,1612,260136
2026-08-21T00:22:33+02:00,HDT2,50,1139,1231,340654
2026-08-21T00:25:19+02:00,HDT7.5,50,2576,2534,165567
2026-08-21T00:28:23+02:00,HDT6,50,2342,2295,182748
2026-08-21T00:32:02+02:00,HDT4,50,1952,1928,217616
2026-08-21T00:36:23+02:00,HDT3,50,1639,1614,259855
2026-08-21T00:42:05+02:00,HDT2,50,1249,1231,340900
2026-08-21T00:44:52+02:00,HDT7.5,50,2576,2536,165393
2026-08-21T00:47:55+02:00,HDT6,50,1873,2303,182160
2026-08-21T00:51:35+02:00,HDT4,50,1952,1922,218281
2026-08-21T00:55:55+02:00,HDT3,50,1639,1618,259328
2026-08-21T01:01:38+02:00,HDT2,50,1249,1229,341324
2026-08-21T01:04:25+02:00,HDT7.5,50,2576,2528,165980
2026-08-21T01:07:29+02:00,HDT6,50,2342,2301,182343
2026-08-21T01:11:09+02:00,HDT4,50,1952,1918,218788
2026-08-21T01:15:30+02:00,HDT3,50,1639,1614,259926
2026-08-21T01:21:12+02:00,HDT2,50,1249,1231,340745
2026-08-21T01:23:58+02:00,HDT7.5,50,2576,2543,164915
2026-08-21T01:27:01+02:00,HDT6,50,2342,2307,181811
2026-08-21T01:30:41+02:00,HDT4,50,1952,1917,218785
2026-08-21T01:35:02+02:00,HDT3,50,1639,1616,259565
2026-08-21T01:40:44+02:00,HDT2,50,1249,1230,341058
2026-08-21T01:43:31+02:00,HDT7.5,50,2584,2538,165375
2026-08-21T01:46:34+02:00,HDT6,50,2342,2303,182192
2026-08-21T01:50:13+02:00,HDT4,50,1952,1932,217186
2026-08-21T01:54:33+02:00,HDT3,50,1639,1618,259338
2026-08-21T02:00:16+02:00,HDT2,50,1249,1229,341299
2026-08-21T02:03:02+02:00,HDT7.5,50,2061,2535,165499
2026-08-21T02:06:06+02:00,HDT6,50,2342,2301,182261
2026-08-21T02:09:45+02:00,HDT4,50,1952,1926,217946
2026-08-21T02:14:06+02:00,HDT3,50,1639,1613,260134
2026-08-21T02:19:48+02:00,HDT2,50,1249,1233,340294
2026-08-21T02:22:34+02:00,HDT7.5,50,2576,2537,165429
2026-08-21T02:25:38+02:00,HDT6,50,2342,2299,182512
2026-08-21T02:29:17+02:00,HDT4,50,1952,1926,217842
2026-08-21T02:33:38+02:00,HDT3,50,1639,1618,259283
2026-08-21T02:39:21+02:00,HDT2,50,1249,1228,341450
2026-08-21T02:42:07+02:00,HDT7.5,50,2576,2537,165304
2026-08-21T02:45:10+02:00,HDT6,50,2342,2310,181610
2026-08-21T02:48:49+02:00,HDT4,50,1952,1927,217679
2026-08-21T02:53:11+02:00,HDT3,50,1311,1609,260786
2026-08-21T02:58:53+02:00,HDT2,50,1249,1231,340869
2026-08-21T03:01:40+02:00,HDT7.5,50,2576,2528,165964
2026-08-21T03:04:43+02:00,HDT6,50,2342,2310,181641
2026-08-21T03:08:22+02:00,HDT4,50,1952,1923,218339
2026-08-21T03:12:43+02:00,HDT3,50,1647,1615,259771
2026-08-21T03:18:25+02:00,HDT2,50,1249,1232,340308
2026-08-21T03:21:12+02:00,HDT7.5,50,2576,2532,165644
2026-08-21T03:24:15+02:00,HDT6,50,1873,2309,181778
2026-08-21T03:27:54+02:00,HDT4,50,1952,1924,218154
2026-08-21T03:32:15+02:00,HDT3,50,1639,1615,259786
2026-08-21T03:37:57+02:00,HDT2,50,1249,1230,341067
2026-08-21T03:40:44+02:00,HDT7.5,50,2568,2545,164863
2026-08-21T03:43:47+02:00,HDT6,50,2342,2303,182150
2026-08-21T03:47:27+02:00,HDT4,50,1952,1921,218332
2026-08-21T03:51:47+02:00,HDT3,50,1639,1617,259381
2026-08-21T03:57:29+02:00,HDT2,50,1249,1231,340701
2026-08-21T04:00:16+02:00,HDT7.5,50,2576,2522,166273
2026-08-21T04:03:20+02:00,HDT6,50,2342,2300,182389
2026-08-21T04:06:59+02:00,HDT4,50,1952,1922,218245
2026-08-21T04:11:20+02:00,HDT3,50,1639,1619,259120
2026-08-21T04:17:03+02:00,HDT2,50,1249,1228,341588
2026-08-21T04:19:49+02:00,HDT7.5,50,2576,2545,164847
2026-08-21T04:22:52+02:00,HDT6,50,2342,2305,181962
2026-08-21T04:26:32+02:00,HDT4,50,1952,1922,218336
2026-08-21T04:30:53+02:00,HDT3,50,1639,1613,260153
2026-08-21T04:36:34+02:00,HDT2,50,1249,1232,340399
2026-08-21T04:39:21+02:00,HDT7.5,50,2576,2538,165296
2026-08-21T04:42:24+02:00,HDT6,50,2342,2304,182107
2026-08-21T04:46:03+02:00,HDT4,50,1561,1924,218002
2026-08-21T04:50:24+02:00,HDT3,50,1639,1614,259847
2026-08-21T04:56:07+02:00,HDT2,50,1249,1230,341182
2026-08-21T04:58:54+02:00,HDT7.5,50,2084,2536,165464
2026-08-21T05:01:57+02:00,HDT6,50,2342,2304,182070
2026-08-21T05:05:36+02:00,HDT4,50,1952,1922,218142
2026-08-21T05:09:57+02:00,HDT3,50,1639,1614,259996
2026-08-21T05:15:40+02:00,HDT2,50,1116,1228,341632
2026-08-21T05:18:27+02:00,HDT7.5,50,2568,2531,165717
2026-08-21T05:21:31+02:00,HDT6,50,2342,2298,182518
2026-08-21T05:25:11+02:00,HDT4,50,1952,1919,218609
2026-08-21T05:29:32+02:00,HDT3,50,1639,1614,259807
2026-08-21T05:35:14+02:00,HDT2,50,1249,1230,341127
2026-08-21T05:38:01+02:00,HDT7.5,50,2576,2532,165651
2026-08-21T05:41:04+02:00,HDT6,50,2342,2306,181899
2026-08-21T05:44:44+02:00,HDT4,50,1952,1916,218878
2026-08-21T05:49:06+02:00,HDT3,50,1639,1612,260218
2026-08-21T05:54:48+02:00,HDT2,50,1249,1229,341305
2026-08-21T05:57:35+02:00,HDT7.5,50,2576,2533,165575
2026-08-21T06:00:38+02:00,HDT6,50,2342,2307,181873
2026-08-21T06:04:18+02:00,HDT4,50,1952,1920,218521
2026-08-21T06:08:38+02:00,HDT3,50,1639,1617,259343
2026-08-21T06:14:21+02:00,HDT2,50,1249,1227,341778
2026-08-21T06:17:08+02:00,HDT7.5,50,2576,2538,165341
2026-08-21T06:20:11+02:00,HDT6,50,1873,2305,181934
2026-08-21T06:23:51+02:00,HDT4,50,1952,1918,218745
2026-08-21T06:28:13+02:00,HDT3,50,1639,1608,260734
2026-08-21T06:33:56+02:00,HDT2,50,1249,1226,342095
2026-08-21T06:36:43+02:00,HDT7.5,50,2576,2533,165668
2026-08-21T06:39:47+02:00,HDT6,50,2342,2302,182233
2026-08-21T06:43:26+02:00,HDT4,50,1952,1926,217773
2026-08-21T06:47:47+02:00,HDT3,50,1639,1610,260481
2026-08-21T06:53:30+02:00,HDT2,50,1249,1228,341690
2026-08-21T06:56:17+02:00,HDT7.5,50,2576,2536,165432
2026-08-21T06:59:20+02:00,HDT6,50,2342,2305,181924
2026-08-21T07:03:00+02:00,HDT4,50,1952,1919,218653
2026-08-21T07:07:21+02:00,HDT3,50,1639,1613,260039
2026-08-21T07:13:04+02:00,HDT2,50,1249,1228,341535
2026-08-21T07:15:51+02:00,HDT7.5,50,2584,2525,166054
2026-08-21T07:18:54+02:00,HDT6,50,2342,2312,181501
2026-08-21T07:22:34+02:00,HDT4,50,1952,1918,218704
2026-08-21T07:26:55+02:00,HDT3,50,1639,1611,260476
2026-08-21T07:32:38+02:00,HDT2,50,1249,1229,341269
2026-08-21T07:35:25+02:00,HDT7.5,50,2576,2525,166149
2026-08-21T07:38:28+02:00,HDT6,50,2342,2314,181344
2026-08-21T07:42:07+02:00,HDT4,50,1561,1922,218262
2026-08-21T07:46:28+02:00,HDT3,50,1639,1615,259865
2026-08-21T07:52:11+02:00,HDT2,50,1249,1229,341281
2026-08-21T07:54:58+02:00,HDT7.5,50,2061,2530,165801
2026-08-21T07:58:01+02:00,HDT6,50,2342,2306,181956
2026-08-21T08:01:41+02:00,HDT4,50,1952,1915,219106
2026-08-21T08:06:03+02:00,HDT3,50,1639,1613,260086
2026-08-21T08:11:44+02:00,HDT2,50,1249,1232,340438
2026-08-21T08:14:31+02:00,HDT7.5,50,2576,2534,165498
2026-08-21T08:17:35+02:00,HDT6,50,1873,2301,182244
2026-08-21T08:21:15+02:00,HDT4,50,1952,1912,219408
2026-08-21T08:25:36+02:00,HDT3,50,1639,1613,260042
2026-08-21T08:31:20+02:00,HDT2,50,1249,1225,342500
2026-08-21T08:34:08+02:00,HDT7.5,50,2576,2524,166177
2026-08-21T08:37:11+02:00,HDT6,50,2342,2302,182259
2026-08-21T08:40:50+02:00,HDT4,50,1952,1926,217813
2026-08-21T08:45:12+02:00,HDT3,50,1639,1609,260718
2026-08-21T08:50:57+02:00,HDT2,50,1249,1220,343789
2026-08-21T08:53:45+02:00,HDT7.5,50,2576,2509,167173
2026-08-21T08:56:50+02:00,HDT6,50,2342,2292,183054
2026-08-21T09:00:30+02:00,HDT4,50,1952,1911,219522
2026-08-21T09:04:53+02:00,HDT3,50,1639,1604,261520
2026-08-21T09:10:37+02:00,HDT2,50,1249,1225,342615
2026-08-21T09:13:24+02:00,HDT7.5,50,2217,2527,166022
2026-08-21T09:16:30+02:00,HDT6,50,2342,2267,184967
2026-08-21T09:20:10+02:00,HDT4,50,1952,1921,218583
2026-08-21T09:24:33+02:00,HDT3,50,1639,1603,261677
2026-08-21T09:30:17+02:00,HDT2,50,1249,1226,342095
2026-08-21T09:33:05+02:00,HDT7.5,50,2576,2511,167104
2026-08-21T09:36:10+02:00,HDT6,50,2342,2289,183385
2026-08-21T09:39:51+02:00,HDT4,50,1952,1904,220308
2026-08-21T09:44:13+02:00,HDT3,50,1639,1606,261189
2026-08-21T09:49:58+02:00,HDT2,50,1249,1222,343146
2026-08-21T09:52:46+02:00,HDT7.5,50,2576,2507,167326
