# HDT throughput run started 2026-08-21T14:17:49+02:00
# config: virtual_file_size_mb=50 conn_interval_units=40 packet_size_bytes=247 delay=5
timestamp,phy,virtual_file_size_mb,throughput_kbps,avg_throughput_kbps,transfer_time_ms
2026-08-22T20:19:27+02:00,HDT7.5,50,2061,2595,161856
2026-08-22T20:22:30+02:00,HDT6,50,2342,2310,181614
2026-08-22T20:26:09+02:00,HDT4,50,1959,1918,218646
2026-08-22T20:30:30+02:00,HDT3,50,1639,1617,259487
2026-08-22T20:36:13+02:00,HDT2,50,1249,1229,341298
2026-08-22T20:38:59+02:00,HDT7.5,50,2576,2538,165323
2026-08-22T20:42:03+02:00,HDT6,50,2350,2299,182642
2026-08-22T20:45:42+02:00,HDT4,50,1952,1929,217502
2026-08-22T20:50:03+02:00,HDT3,50,1639,1614,259839
2026-08-22T20:55:46+02:00,HDT2,50,1249,1228,341629
2026-08-22T20:58:32+02:00,HDT7.5,50,2576,2538,165334
2026-08-22T21:01:34+02:00,HDT6,50,2342,2317,181045
2026-08-22T21:05:14+02:00,HDT4,50,1952,1923,218170
2026-08-22T21:09:34+02:00,HDT3,50,1639,1620,258935
2026-08-22T21:15:15+02:00,HDT2,50,1249,1234,340015
2026-08-22T21:18:02+02:00,HDT7.5,50,2061,2528,165926
2026-08-22T21:21:06+02:00,HDT6,50,2342,2302,182328
2026-08-22T21:24:46+02:00,HDT4,50,1561,1918,218664
2026-08-22T21:29:08+02:00,HDT3,50,1639,1605,261386
2026-08-22T21:34:50+02:00,HDT2,50,1249,1231,340625
2026-08-22T21:37:36+02:00,HDT7.5,50,2576,2547,164676
2026-08-22T21:40:39+02:00,HDT6,50,2342,2315,181266
2026-08-22T21:44:18+02:00,HDT4,50,1952,1929,217584
2026-08-22T21:48:38+02:00,HDT3,50,1311,1618,259205
2026-08-22T21:54:20+02:00,HDT2,50,1249,1231,340782
2026-08-22T21:57:06+02:00,HDT7.5,50,2576,2552,164432
2026-08-22T22:00:09+02:00,HDT6,50,2342,2304,182185
2026-08-22T22:03:47+02:00,HDT4,50,1952,1933,216964
2026-08-22T22:08:08+02:00,HDT3,50,1639,1619,259046
2026-08-22T22:13:49+02:00,HDT2,50,1249,1233,340245
2026-08-22T22:16:36+02:00,HDT7.5,50,2576,2535,165512
2026-08-22T22:19:38+02:00,HDT6,50,2334,2321,180815
2026-08-22T22:23:17+02:00,HDT4,50,1952,1924,218039
2026-08-22T22:27:39+02:00,HDT3,50,1639,1611,260358
2026-08-22T22:33:20+02:00,HDT2,50,1249,1232,340535
2026-08-22T22:36:07+02:00,HDT7.5,50,2576,2539,165212
2026-08-22T22:39:09+02:00,HDT6,50,2350,2313,181396
2026-08-22T22:42:48+02:00,HDT4,50,1952,1930,217314
2026-08-22T22:47:08+02:00,HDT3,50,1639,1618,259134
2026-08-22T22:52:50+02:00,HDT2,50,1249,1234,339983
2026-08-22T22:55:36+02:00,HDT7.5,50,2576,2543,164943
2026-08-22T22:58:38+02:00,HDT6,50,2342,2317,181118
2026-08-22T23:02:17+02:00,HDT4,50,1952,1927,217830
2026-08-22T23:06:38+02:00,HDT3,50,1639,1616,259641
2026-08-22T23:12:20+02:00,HDT2,50,1249,1232,340480
2026-08-22T23:15:06+02:00,HDT7.5,50,2576,2543,165035
2026-08-22T23:18:09+02:00,HDT6,50,2342,2314,181339
2026-08-22T23:21:48+02:00,HDT4,50,1952,1923,218211
2026-08-22T23:26:08+02:00,HDT3,50,1639,1620,258949
2026-08-22T23:31:50+02:00,HDT2,50,1249,1231,340853
2026-08-22T23:34:36+02:00,HDT7.5,50,2576,2541,165100
2026-08-22T23:37:39+02:00,HDT6,50,2342,2309,181708
2026-08-22T23:41:19+02:00,HDT4,50,1952,1922,218246
2026-08-22T23:45:39+02:00,HDT3,50,1639,1619,258982
2026-08-22T23:51:20+02:00,HDT2,50,1249,1233,340236
2026-08-22T23:54:07+02:00,HDT7.5,50,2576,2541,165045
2026-08-22T23:57:10+02:00,HDT6,50,2342,2309,181743
2026-08-23T00:00:49+02:00,HDT4,50,1952,1920,218457
2026-08-23T00:05:10+02:00,HDT3,50,1639,1616,259560
2026-08-23T00:10:52+02:00,HDT2,50,1249,1230,340947
2026-08-23T00:13:39+02:00,HDT7.5,50,2576,2537,165408
2026-08-23T00:16:41+02:00,HDT6,50,2334,2316,181149
2026-08-23T00:20:20+02:00,HDT4,50,1944,1927,217719
2026-08-23T00:24:41+02:00,HDT3,50,1639,1616,259666
2026-08-23T00:30:22+02:00,HDT2,50,1249,1234,339881
2026-08-23T00:33:09+02:00,HDT7.5,50,2482,2531,165835
2026-08-23T00:36:13+02:00,HDT6,50,2342,2307,181879
2026-08-23T00:39:52+02:00,HDT4,50,1952,1925,217877
2026-08-23T00:44:12+02:00,HDT3,50,1639,1617,259482
2026-08-23T00:49:53+02:00,HDT2,50,1249,1236,339448
2026-08-23T00:52:39+02:00,HDT7.5,50,2576,2546,164747
2026-08-23T00:55:42+02:00,HDT6,50,2342,2307,181813
2026-08-23T00:59:22+02:00,HDT4,50,1952,1919,218536
2026-08-23T01:03:42+02:00,HDT3,50,1639,1621,258831
2026-08-23T01:09:23+02:00,HDT2,50,1249,1232,340293
2026-08-23T01:12:10+02:00,HDT7.5,50,2576,2535,165502
2026-08-23T01:15:13+02:00,HDT6,50,2342,2315,181275
2026-08-23T01:18:51+02:00,HDT4,50,1952,1927,217647
2026-08-23T01:23:12+02:00,HDT3,50,1639,1619,258975
2026-08-23T01:28:54+02:00,HDT2,50,1249,1228,341517
2026-08-23T01:31:41+02:00,HDT7.5,50,2233,2537,165366
2026-08-23T01:34:43+02:00,HDT6,50,2342,2323,180654
2026-08-23T01:38:22+02:00,HDT4,50,1959,1929,217556
2026-08-23T01:42:41+02:00,HDT3,50,1639,1622,258638
2026-08-23T01:48:23+02:00,HDT2,50,1249,1234,340027
2026-08-23T01:51:09+02:00,HDT7.5,50,2576,2542,165088
2026-08-23T01:54:12+02:00,HDT6,50,2342,2310,181668
2026-08-23T01:57:51+02:00,HDT4,50,1952,1925,217848
2026-08-23T02:02:12+02:00,HDT3,50,1639,1613,260118
2026-08-23T02:07:54+02:00,HDT2,50,1249,1232,340463
2026-08-23T02:10:40+02:00,HDT7.5,50,2061,2550,164616
2026-08-23T02:13:44+02:00,HDT6,50,2342,2298,182591
2026-08-23T02:17:23+02:00,HDT4,50,1952,1922,218249
2026-08-23T02:21:44+02:00,HDT3,50,1639,1612,260267
2026-08-23T02:27:26+02:00,HDT2,50,1249,1231,340765
2026-08-23T02:30:12+02:00,HDT7.5,50,2576,2546,164818
2026-08-23T02:33:15+02:00,HDT6,50,2342,2309,181733
2026-08-23T02:36:54+02:00,HDT4,50,1952,1930,217314
2026-08-23T02:41:15+02:00,HDT3,50,1639,1617,259536
2026-08-23T02:46:57+02:00,HDT2,50,1249,1232,340587
2026-08-23T02:49:42+02:00,HDT7.5,50,2576,2549,164584
2026-08-23T02:52:45+02:00,HDT6,50,1873,2309,181699
2026-08-23T02:56:24+02:00,HDT4,50,1952,1926,217850
2026-08-23T03:00:45+02:00,HDT3,50,1639,1617,259395
2026-08-23T03:06:26+02:00,HDT2,50,1249,1235,339716
2026-08-23T03:09:12+02:00,HDT7.5,50,2576,2543,164991
2026-08-23T03:12:14+02:00,HDT6,50,2342,2316,181176
2026-08-23T03:15:53+02:00,HDT4,50,1952,1928,217746
2026-08-23T03:20:14+02:00,HDT3,50,1639,1617,259491
2026-08-23T03:25:56+02:00,HDT2,50,1249,1233,340433
2026-08-23T03:28:42+02:00,HDT7.5,50,2584,2538,165322
2026-08-23T03:31:45+02:00,HDT6,50,2342,2314,181237
2026-08-23T03:35:24+02:00,HDT4,50,1952,1923,218122
2026-08-23T03:39:44+02:00,HDT3,50,1311,1619,259191
2026-08-23T03:45:27+02:00,HDT2,50,1249,1230,341067
2026-08-23T03:48:13+02:00,HDT7.5,50,2576,2548,164638
2026-08-23T03:51:16+02:00,HDT6,50,2342,2306,181945
2026-08-23T03:54:54+02:00,HDT4,50,1772,1930,217270
2026-08-23T03:59:15+02:00,HDT3,50,1639,1618,259258
2026-08-23T04:04:57+02:00,HDT2,50,1249,1230,341171
2026-08-23T04:07:43+02:00,HDT7.5,50,2576,2546,164794
2026-08-23T04:10:46+02:00,HDT6,50,2342,2316,181142
2026-08-23T04:14:25+02:00,HDT4,50,1959,1921,218443
2026-08-23T04:18:46+02:00,HDT3,50,1639,1617,259440
2026-08-23T04:24:27+02:00,HDT2,50,1249,1234,339904
2026-08-23T04:27:13+02:00,HDT7.5,50,2576,2546,164949
2026-08-23T04:30:16+02:00,HDT6,50,2342,2304,182104
2026-08-23T04:33:56+02:00,HDT4,50,1952,1921,218314
2026-08-23T04:38:17+02:00,HDT3,50,1639,1616,259564
2026-08-23T04:43:59+02:00,HDT2,50,1249,1232,340446
2026-08-23T04:46:45+02:00,HDT7.5,50,2576,2543,164970
2026-08-23T04:49:47+02:00,HDT6,50,2342,2313,181425
2026-08-23T04:53:26+02:00,HDT4,50,1959,1927,217746
2026-08-23T04:57:48+02:00,HDT3,50,1639,1612,260200
2026-08-23T05:03:29+02:00,HDT2,50,1249,1232,340422
2026-08-23T05:06:16+02:00,HDT7.5,50,2576,2535,165411
2026-08-23T05:09:20+02:00,HDT6,50,2342,2293,183002
2026-08-23T05:13:00+02:00,HDT4,50,1952,1924,218028
2026-08-23T05:17:20+02:00,HDT3,50,1639,1617,259346
2026-08-23T05:23:02+02:00,HDT2,50,1249,1230,341046
2026-08-23T05:25:49+02:00,HDT7.5,50,2576,2541,165170
2026-08-23T05:28:52+02:00,HDT6,50,2334,2305,182088
2026-08-23T05:32:32+02:00,HDT4,50,1952,1921,218330
2026-08-23T05:36:53+02:00,HDT3,50,1639,1614,259988
2026-08-23T05:42:35+02:00,HDT2,50,1249,1231,340904
2026-08-23T05:45:22+02:00,HDT7.5,50,2576,2538,165306
2026-08-23T05:48:25+02:00,HDT6,50,2342,2309,181716
2026-08-23T05:52:04+02:00,HDT4,50,1952,1919,218683
2026-08-23T05:56:25+02:00,HDT3,50,1639,1614,259790
2026-08-23T06:02:08+02:00,HDT2,50,1249,1229,341329
2026-08-23T06:04:54+02:00,HDT7.5,50,2576,2549,164562
2026-08-23T06:07:57+02:00,HDT6,50,2342,2312,181450
2026-08-23T06:11:36+02:00,HDT4,50,1952,1925,217982
2026-08-23T06:15:56+02:00,HDT3,50,1639,1620,258880
2026-08-23T06:21:38+02:00,HDT2,50,1249,1229,341375
2026-08-23T06:24:25+02:00,HDT7.5,50,2576,2533,165658
2026-08-23T06:27:28+02:00,HDT6,50,1873,2306,181831
2026-08-23T06:31:08+02:00,HDT4,50,1952,1921,218388
2026-08-23T06:35:29+02:00,HDT3,50,1639,1615,259794
2026-08-23T06:41:11+02:00,HDT2,50,1249,1230,341017
2026-08-23T06:43:57+02:00,HDT7.5,50,2576,2547,164746
2026-08-23T06:47:01+02:00,HDT6,50,2342,2301,182296
2026-08-23T06:50:40+02:00,HDT4,50,1952,1925,218029
2026-08-23T06:55:01+02:00,HDT3,50,1639,1615,259952
2026-08-23T07:00:43+02:00,HDT2,50,1249,1231,340981
2026-08-23T07:03:30+02:00,HDT7.5,50,2576,2536,165405
2026-08-23T07:06:32+02:00,HDT6,50,2342,2318,180948
2026-08-23T07:10:11+02:00,HDT4,50,1952,1929,217449
2026-08-23T07:14:32+02:00,HDT3,50,1483,1612,260302
2026-08-23T07:20:15+02:00,HDT2,50,1249,1227,341791
2026-08-23T07:23:01+02:00,HDT7.5,50,2576,2543,164979
2026-08-23T07:26:04+02:00,HDT6,50,2342,2314,181346
2026-08-23T07:29:44+02:00,HDT4,50,1952,1919,218491
2026-08-23T07:34:05+02:00,HDT3,50,1639,1611,260387
2026-08-23T07:39:48+02:00,HDT2,50,1249,1230,340962
2026-08-23T07:42:34+02:00,HDT7.5,50,2576,2533,165606
2026-08-23T07:45:37+02:00,HDT6,50,2342,2308,181738
2026-08-23T07:49:16+02:00,HDT4,50,1952,1927,217654
2026-08-23T07:53:38+02:00,HDT3,50,1639,1612,260284
2026-08-23T07:59:19+02:00,HDT2,50,1249,1235,339784
2026-08-23T08:02:05+02:00,HDT7.5,50,2576,2543,164966
2026-08-23T08:05:08+02:00,HDT6,50,2342,2305,181957
2026-08-23T08:08:48+02:00,HDT4,50,1952,1922,218421
2026-08-23T08:13:10+02:00,HDT3,50,1639,1610,260665
2026-08-23T08:18:52+02:00,HDT2,50,1249,1228,341607
2026-08-23T08:21:39+02:00,HDT7.5,50,2576,2538,165483
2026-08-23T08:24:43+02:00,HDT6,50,2342,2302,182221
2026-08-23T08:28:22+02:00,HDT4,50,1952,1926,217772
2026-08-23T08:32:42+02:00,HDT3,50,1639,1618,259283
2026-08-23T08:38:25+02:00,HDT2,50,1249,1228,341644
2026-08-23T08:41:12+02:00,HDT7.5,50,2459,2533,165689
2026-08-23T08:44:15+02:00,HDT6,50,1873,2310,181589
2026-08-23T08:47:54+02:00,HDT4,50,1952,1921,218444
2026-08-23T08:52:15+02:00,HDT3,50,1639,1618,259166
2026-08-23T08:57:57+02:00,HDT2,50,1249,1231,340719
2026-08-23T09:00:44+02:00,HDT7.5,50,2576,2530,165784
2026-08-23T09:03:46+02:00,HDT6,50,2342,2310,181639
2026-08-23T09:07:26+02:00,HDT4,50,1952,1920,218405
2026-08-23T09:11:47+02:00,HDT3,50,1639,1614,259873
2026-08-23T09:17:29+02:00,HDT2,50,1249,1232,340352
2026-08-23T09:20:16+02:00,HDT7.5,50,2576,2533,165703
2026-08-23T09:23:19+02:00,HDT6,50,2342,2302,182202
2026-08-23T09:26:58+02:00,HDT4,50,1694,1927,217605
2026-08-23T09:31:20+02:00,HDT3,50,1639,1609,260656
2026-08-23T09:37:02+02:00,HDT2,50,1249,1231,340906
2026-08-23T09:39:49+02:00,HDT7.5,50,2576,2531,165741
2026-08-23T09:42:53+02:00,HDT6,50,2342,2299,182504
2026-08-23T09:46:32+02:00,HDT4,50,1952,1926,217811
2026-08-23T09:50:52+02:00,HDT3,50,1639,1617,259380
2026-08-23T09:56:35+02:00,HDT2,50,1249,1229,341303
2026-08-23T09:59:21+02:00,HDT7.5,50,2576,2539,165377
2026-08-23T10:02:24+02:00,HDT6,50,2342,2307,181762
2026-08-23T10:06:04+02:00,HDT4,50,1952,1925,217942
2026-08-23T10:10:25+02:00,HDT3,50,1639,1613,259970
2026-08-23T10:16:08+02:00,HDT2,50,1249,1228,341558
2026-08-23T10:18:54+02:00,HDT7.5,50,2584,2534,165530
2026-08-23T10:21:57+02:00,HDT6,50,2342,2313,181370
2026-08-23T10:25:36+02:00,HDT4,50,1952,1924,218022
2026-08-23T10:29:57+02:00,HDT3,50,1639,1615,259692
2026-08-23T10:35:40+02:00,HDT2,50,1249,1229,341387
2026-08-23T10:38:26+02:00,HDT7.5,50,2576,2536,165471
2026-08-23T10:41:29+02:00,HDT6,50,2342,2308,181787
2026-08-23T10:45:09+02:00,HDT4,50,1952,1924,218092
2026-08-23T10:49:30+02:00,HDT3,50,1639,1616,259688
2026-08-23T10:55:11+02:00,HDT2,50,1249,1232,340402
2026-08-23T10:57:58+02:00,HDT7.5,50,2576,2530,165790
2026-08-23T11:01:01+02:00,HDT6,50,2342,2305,181967
2026-08-23T11:04:41+02:00,HDT4,50,1952,1925,217966
2026-08-23T11:09:02+02:00,HDT3,50,1639,1612,260175
2026-08-23T11:14:44+02:00,HDT2,50,1249,1232,340509
2026-08-23T11:17:31+02:00,HDT7.5,50,2576,2533,165587
2026-08-23T11:20:34+02:00,HDT6,50,2342,2305,182045
2026-08-23T11:24:14+02:00,HDT4,50,1952,1915,219139
2026-08-23T11:28:36+02:00,HDT3,50,1639,1614,260068
2026-08-23T11:34:18+02:00,HDT2,50,1249,1230,341108
2026-08-23T11:37:05+02:00,HDT7.5,50,2576,2532,165708
2026-08-23T11:40:07+02:00,HDT6,50,2342,2313,181389
2026-08-23T11:43:46+02:00,HDT4,50,1952,1926,217799
2026-08-23T11:48:07+02:00,HDT3,50,1639,1621,258973
2026-08-23T11:53:49+02:00,HDT2,50,1249,1230,340861
2026-08-23T11:56:36+02:00,HDT7.5,50,2576,2533,165656
2026-08-23T11:59:38+02:00,HDT6,50,2342,2312,181466
2026-08-23T12:03:19+02:00,HDT4,50,1952,1914,219193
2026-08-23T12:07:40+02:00,HDT3,50,1639,1614,260155
2026-08-23T12:13:22+02:00,HDT2,50,1249,1232,340555
2026-08-23T12:16:08+02:00,HDT7.5,50,2576,2538,165272
2026-08-23T12:19:11+02:00,HDT6,50,2350,2310,181580
2026-08-23T12:22:51+02:00,HDT4,50,1952,1923,218235
2026-08-23T12:27:12+02:00,HDT3,50,1639,1616,259681
2026-08-23T12:32:54+02:00,HDT2,50,1249,1230,340928
2026-08-23T12:35:40+02:00,HDT7.5,50,2576,2543,164979
2026-08-23T12:38:52+02:00,HDT6,50,2342,2202,181579
2026-08-23T12:42:31+02:00,HDT4,50,1952,1919,218589
2026-08-23T12:46:53+02:00,HDT3,50,1639,1613,260082
2026-08-23T12:52:36+02:00,HDT2,50,1249,1231,340846
2026-08-23T12:55:21+02:00,HDT7.5,50,2576,2546,164736
2026-08-23T12:58:25+02:00,HDT6,50,2342,2303,182138
2026-08-23T13:02:04+02:00,HDT4,50,1952,1922,218258
2026-08-23T13:06:25+02:00,HDT3,50,1639,1620,258921
2026-08-23T13:12:07+02:00,HDT2,50,1249,1231,340772
2026-08-23T13:14:53+02:00,HDT7.5,50,2576,2543,164992
2026-08-23T13:17:57+02:00,HDT6,50,1873,2300,182388
2026-08-23T13:21:36+02:00,HDT4,50,1952,1921,218432
2026-08-23T13:26:00+02:00,HDT3,50,1639,1615,259729
2026-08-23T13:31:42+02:00,HDT2,50,1249,1231,340651
2026-08-23T13:34:28+02:00,HDT7.5,50,2576,2539,165209
2026-08-23T13:37:31+02:00,HDT6,50,2342,2310,181544
2026-08-23T13:41:10+02:00,HDT4,50,1952,1923,218175
2026-08-23T13:45:31+02:00,HDT3,50,1639,1616,259577
2026-08-23T13:51:14+02:00,HDT2,50,1249,1230,341071
2026-08-23T13:54:00+02:00,HDT7.5,50,2576,2533,165662
2026-08-23T13:57:04+02:00,HDT6,50,2342,2305,182107
2026-08-23T14:00:43+02:00,HDT4,50,1952,1928,217586
2026-08-23T14:05:04+02:00,HDT3,50,1639,1615,259750
2026-08-23T14:10:45+02:00,HDT2,50,1249,1232,340515
2026-08-23T14:13:32+02:00,HDT7.5,50,2576,2531,165771
2026-08-23T14:16:35+02:00,HDT6,50,2342,2309,181731
2026-08-23T14:20:14+02:00,HDT4,50,1952,1926,217834
2026-08-23T14:24:35+02:00,HDT3,50,1639,1618,259212
2026-08-23T14:30:17+02:00,HDT2,50,1249,1231,340843
2026-08-23T14:33:03+02:00,HDT7.5,50,2576,2542,165044
2026-08-23T14:36:07+02:00,HDT6,50,2342,2303,182110
2026-08-23T14:39:46+02:00,HDT4,50,1952,1921,218332
2026-08-23T14:44:07+02:00,HDT3,50,1639,1618,259379
2026-08-23T14:49:49+02:00,HDT2,50,1249,1230,340944
2026-08-23T14:52:36+02:00,HDT7.5,50,2576,2528,165938
2026-08-23T14:55:39+02:00,HDT6,50,2092,2309,181624
2026-08-23T14:59:19+02:00,HDT4,50,1952,1922,218288
2026-08-23T15:03:40+02:00,HDT3,50,1639,1613,260031
2026-08-23T15:09:22+02:00,HDT2,50,1249,1229,341422
2026-08-23T15:12:09+02:00,HDT7.5,50,2576,2536,165515
2026-08-23T15:15:11+02:00,HDT6,50,2342,2320,180866
2026-08-23T15:18:50+02:00,HDT4,50,1952,1926,217851
2026-08-23T15:23:11+02:00,HDT3,50,1639,1619,259143
2026-08-23T15:28:52+02:00,HDT2,50,1249,1234,339986
2026-08-23T15:31:40+02:00,HDT7.5,50,2576,2522,166360
2026-08-23T15:34:42+02:00,HDT6,50,2342,2310,181615
2026-08-23T15:38:22+02:00,HDT4,50,1952,1923,218206
2026-08-23T15:42:43+02:00,HDT3,50,1639,1613,259946
2026-08-23T15:48:25+02:00,HDT2,50,1249,1233,340378
2026-08-23T15:51:11+02:00,HDT7.5,50,2576,2535,165467
2026-08-23T15:54:14+02:00,HDT6,50,2342,2310,181642
2026-08-23T15:57:54+02:00,HDT4,50,1952,1922,218193
2026-08-23T16:02:14+02:00,HDT3,50,1639,1616,259519
2026-08-23T16:07:56+02:00,HDT2,50,1249,1231,340846
2026-08-23T16:10:43+02:00,HDT7.5,50,2576,2536,165426
2026-08-23T16:13:46+02:00,HDT6,50,2342,2306,181911
2026-08-23T16:17:25+02:00,HDT4,50,1952,1925,217957
2026-08-23T16:21:46+02:00,HDT3,50,1639,1619,259102
2026-08-23T16:27:28+02:00,HDT2,50,1249,1231,340747
2026-08-23T16:30:14+02:00,HDT7.5,50,2576,2540,165177
2026-08-23T16:33:17+02:00,HDT6,50,2342,2311,181620
2026-08-23T16:36:56+02:00,HDT4,50,1952,1924,218105
2026-08-23T16:41:17+02:00,HDT3,50,1639,1617,259523
2026-08-23T16:46:58+02:00,HDT2,50,1249,1232,340306
2026-08-23T16:49:45+02:00,HDT7.5,50,2576,2540,165145
2026-08-23T16:52:48+02:00,HDT6,50,2342,2309,181702
2026-08-23T16:56:27+02:00,HDT4,50,1952,1923,218107
2026-08-23T17:00:48+02:00,HDT3,50,1639,1616,259641
2026-08-23T17:06:30+02:00,HDT2,50,1249,1232,340554
2026-08-23T17:09:16+02:00,HDT7.5,50,2576,2546,164737
2026-08-23T17:12:19+02:00,HDT6,50,2342,2309,181679
2026-08-23T17:15:58+02:00,HDT4,50,1952,1926,217854
2026-08-23T17:20:18+02:00,HDT3,50,1639,1617,259313
2026-08-23T17:26:01+02:00,HDT2,50,1249,1230,341295
2026-08-23T17:28:48+02:00,HDT7.5,50,2576,2534,165619
2026-08-23T17:31:51+02:00,HDT6,50,2342,2298,182549
2026-08-23T17:35:31+02:00,HDT4,50,1952,1919,218582
2026-08-23T17:39:52+02:00,HDT3,50,1639,1615,259748
2026-08-23T17:45:35+02:00,HDT2,50,1249,1229,341426
2026-08-23T17:48:21+02:00,HDT7.5,50,2576,2540,165147
2026-08-23T17:51:25+02:00,HDT6,50,2342,2302,182246
2026-08-23T17:55:04+02:00,HDT4,50,1952,1921,218439
2026-08-23T17:59:25+02:00,HDT3,50,1639,1615,259877
2026-08-23T18:05:07+02:00,HDT2,50,1249,1231,340730
2026-08-23T18:07:55+02:00,HDT7.5,50,2061,2525,166212
2026-08-23T18:10:58+02:00,HDT6,50,2342,2305,181984
2026-08-23T18:14:37+02:00,HDT4,50,1952,1923,218103
2026-08-23T18:18:58+02:00,HDT3,50,1639,1617,259403
2026-08-23T18:24:40+02:00,HDT2,50,1249,1230,341072
2026-08-23T18:27:27+02:00,HDT7.5,50,2576,2529,165807
2026-08-23T18:30:30+02:00,HDT6,50,2342,2311,181629
2026-08-23T18:34:09+02:00,HDT4,50,1952,1929,217567
2026-08-23T18:38:30+02:00,HDT3,50,1389,1613,260048
2026-08-23T18:44:13+02:00,HDT2,50,1249,1229,341476
2026-08-23T18:47:00+02:00,HDT7.5,50,2576,2534,165648
2026-08-23T18:50:03+02:00,HDT6,50,2342,2298,182593
2026-08-23T18:53:43+02:00,HDT4,50,1952,1920,218554
2026-08-23T18:58:05+02:00,HDT3,50,1639,1612,260174
2026-08-23T19:03:46+02:00,HDT2,50,1249,1232,340605
2026-08-23T19:06:33+02:00,HDT7.5,50,2576,2536,165429
2026-08-23T19:09:36+02:00,HDT6,50,1873,2304,182102
2026-08-23T19:13:16+02:00,HDT4,50,1952,1921,218359
2026-08-23T19:17:37+02:00,HDT3,50,1639,1617,259641
2026-08-23T19:23:19+02:00,HDT2,50,1249,1230,341209
2026-08-23T19:26:05+02:00,HDT7.5,50,2576,2550,164601
2026-08-23T19:29:08+02:00,HDT6,50,2342,2303,182100
2026-08-23T19:32:48+02:00,HDT4,50,1952,1921,218303
2026-08-23T19:37:09+02:00,HDT3,50,1639,1611,260334
2026-08-23T19:42:52+02:00,HDT2,50,1249,1229,341272
2026-08-23T19:45:38+02:00,HDT7.5,50,2576,2544,164922
2026-08-23T19:48:40+02:00,HDT6,50,2342,2316,181135
2026-08-23T19:52:19+02:00,HDT4,50,1952,1933,217059
2026-08-23T19:56:40+02:00,HDT3,50,1639,1611,260491
2026-08-23T20:02:22+02:00,HDT2,50,1249,1232,340501
2026-08-23T20:05:10+02:00,HDT7.5,50,2576,2514,166870
2026-08-23T20:08:14+02:00,HDT6,50,2342,2302,182246
2026-08-23T20:11:53+02:00,HDT4,50,1952,1927,217795
2026-08-23T20:16:15+02:00,HDT3,50,1647,1609,260773
2026-08-23T20:21:57+02:00,HDT2,50,1249,1230,341031
2026-08-23T20:24:44+02:00,HDT7.5,50,2576,2527,165957
2026-08-23T20:27:48+02:00,HDT6,50,2342,2304,182182
2026-08-23T20:31:27+02:00,HDT4,50,1952,1920,218445
2026-08-23T20:35:49+02:00,HDT3,50,1639,1610,260436
2026-08-23T20:41:31+02:00,HDT2,50,1249,1230,340956
2026-08-23T20:44:17+02:00,HDT7.5,50,2576,2539,165183
2026-08-23T20:47:21+02:00,HDT6,50,2342,2304,182017
2026-08-23T20:51:01+02:00,HDT4,50,1952,1917,218764
2026-08-23T20:55:22+02:00,HDT3,50,1639,1612,260282
2026-08-23T21:01:05+02:00,HDT2,50,1249,1229,341377
2026-08-23T21:03:51+02:00,HDT7.5,50,2576,2537,165369
2026-08-23T21:06:54+02:00,HDT6,50,2342,2309,181693
2026-08-23T21:10:34+02:00,HDT4,50,1952,1919,218664
2026-08-23T21:14:55+02:00,HDT3,50,1639,1617,259494
2026-08-23T21:20:37+02:00,HDT2,50,1249,1232,340392
2026-08-23T21:23:23+02:00,HDT7.5,50,2576,2539,165210
2026-08-23T21:26:26+02:00,HDT6,50,2342,2312,181462
2026-08-23T21:30:05+02:00,HDT4,50,1952,1927,217676
2026-08-23T21:34:25+02:00,HDT3,50,1639,1620,259049
2026-08-23T21:40:06+02:00,HDT2,50,1249,1234,340014
2026-08-23T21:42:52+02:00,HDT7.5,50,2576,2549,164585
2026-08-23T21:45:55+02:00,HDT6,50,2342,2310,181663
2026-08-23T21:49:34+02:00,HDT4,50,1952,1922,218299
2026-08-23T21:53:55+02:00,HDT3,50,1639,1617,259401
2026-08-23T21:59:36+02:00,HDT2,50,1249,1232,340397
2026-08-23T22:02:23+02:00,HDT7.5,50,2576,2538,165244
2026-08-23T22:05:26+02:00,HDT6,50,2342,2313,181413
2026-08-23T22:09:04+02:00,HDT4,50,1952,1929,217509
2026-08-23T22:13:25+02:00,HDT3,50,1639,1618,259378
2026-08-23T22:19:07+02:00,HDT2,50,999,1232,340632
2026-08-23T22:21:53+02:00,HDT7.5,50,2576,2547,164852
2026-08-23T22:24:56+02:00,HDT6,50,2342,2306,181891
2026-08-23T22:28:36+02:00,HDT4,50,1952,1922,218361
2026-08-23T22:32:56+02:00,HDT3,50,1639,1618,259211
2026-08-23T22:38:37+02:00,HDT2,50,1249,1236,339457
2026-08-23T22:41:22+02:00,HDT7.5,50,2576,2550,164487
2026-08-23T22:44:25+02:00,HDT6,50,2342,2312,181476
2026-08-23T22:48:04+02:00,HDT4,50,1952,1930,217329
2026-08-23T22:52:25+02:00,HDT3,50,1639,1617,259671
2026-08-23T22:58:06+02:00,HDT2,50,1249,1233,340089
2026-08-23T23:00:52+02:00,HDT7.5,50,2576,2542,165058
2026-08-23T23:03:54+02:00,HDT6,50,2342,2316,181183
2026-08-23T23:07:34+02:00,HDT4,50,1952,1923,218121
2026-08-23T23:11:55+02:00,HDT3,50,1639,1616,259611
2026-08-23T23:17:36+02:00,HDT2,50,1249,1233,340241
